CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue
12673.0,1230.02,16.62189189189189,74,3,4,397,0.007556675062972292,132.33333333333334,1230.02
12674.0,1970.6,23.742168674698792,83,4,38,170,0.023529411764705882,42.5,1970.6
12675.0,958.5,8.482300884955752,113,2,553,25,0.08,12.5,958.5
12676.0,2843.09,26.570934579439253,107,11,24,459,0.023965141612200435,41.72727272727273,2843.09
12677.0,395.1,18.814285714285717,21,2,554,112,0.017857142857142856,56.0,395.1
12678.0,34281.18,91.17335106382978,376,21,41,659,0.03186646433990895,31.38095238095238,34281.18
12679.0,1113.02,23.187916666666666,48,4,58,226,0.017699115044247787,56.5,1113.02
12680.0,880.81,16.619056603773583,53,4,0,113,0.035398230088495575,28.25,880.81
12681.0,30868.28,21.070498293515357,1465,45,14,712,0.06320224719101124,15.822222222222223,30868.28
12682.0,24033.91,23.13177093358999,1039,52,3,736,0.07065217391304347,14.153846153846153,24033.91
12683.0,12696.78,23.46909426987061,541,21,3,723,0.029045643153526972,34.42857142857143,12696.78
12684.0,2283.63,21.748857142857144,105,7,7,206,0.03398058252427184,29.428571428571427,2283.63
12685.0,2863.08,18.236178343949042,157,6,27,66,0.09090909090909091,11.0,2863.08
12686.0,178.28,12.734285714285715,14,1,371,1,1.0,1.0,178.28
12687.0,2138.91,16.97547619047619,126,2,480,1,2.0,0.5,2138.91
12688.0,4873.8099999999995,28.501812865497072,171,1,113,1,1.0,1.0,4873.8099999999995
12689.0,1247.61,17.327916666666667,72,2,25,102,0.0196078431372549,51.0,1247.61
12690.0,389.01,24.313125,16,1,205,1,1.0,1.0,389.01
12691.0,1170.4,30.010256410256414,39,7,27,393,0.017811704834605598,56.142857142857146,1170.4
12692.0,110.95,8.534615384615385,13,1,636,1,1.0,1.0,110.95
12693.0,1703.02,21.557215189873418,79,7,126,396,0.017676767676767676,56.57142857142857,1703.02
12694.0,1843.35,22.209036144578313,83,3,69,351,0.008547008547008548,117.0,1843.35
12695.0,1407.1200000000001,23.84949152542373,59,7,6,659,0.010622154779969651,94.14285714285714,1407.1200000000001
12696.0,851.91,17.38591836734694,49,2,434,75,0.02666666666666667,37.5,851.91
12697.0,957.59,23.355853658536585,41,3,28,141,0.02127659574468085,47.0,957.59
12698.0,339.75,21.234375,16,1,589,1,1.0,1.0,339.75
12699.0,638.11,15.563658536585367,41,1,417,1,1.0,1.0,638.11
12700.0,4939.99,18.432798507462685,268,4,7,208,0.019230769230769232,52.0,4939.99
12701.0,2446.41,16.642244897959184,147,6,79,554,0.010830324909747292,92.33333333333333,2446.41
12702.0,219.0,18.25,12,1,19,1,1.0,1.0,219.0
12703.0,1006.53,13.601756756756757,74,4,70,614,0.006514657980456026,153.5,1006.53
12704.0,2340.84,26.600454545454546,88,8,6,163,0.049079754601226995,20.375,2340.84
12705.0,11762.1,19.636227045075128,599,14,14,519,0.02697495183044316,37.07142857142857,11762.1
12707.0,603.42,18.285454545454545,33,1,291,1,1.0,1.0,603.42
12708.0,5314.1,17.14225806451613,310,18,29,692,0.02601156069364162,38.44444444444444,5314.1
12709.0,31093.34,62.18668,500,34,14,716,0.04748603351955307,21.058823529411764,31093.34
12710.0,1149.02,14.922337662337663,77,3,96,105,0.02857142857142857,35.0,1149.02
12711.0,1339.05,22.3175,60,2,611,66,0.030303030303030304,33.0,1339.05
12712.0,7193.66,26.063985507246375,276,21,28,702,0.029914529914529916,33.42857142857143,7193.66
12713.0,848.55,22.330263157894734,38,1,0,1,1.0,1.0,848.55
12714.0,14093.71,20.249583333333334,696,12,8,727,0.016506189821182942,60.583333333333336,14093.71
12715.0,353.86,16.85047619047619,21,1,105,1,1.0,1.0,353.86
12716.0,1053.49,15.267971014492753,69,2,3,130,0.015384615384615385,65.0,1053.49
12717.0,1308.91,18.435352112676057,71,3,150,440,0.006818181818181818,146.66666666666666,1308.91
12718.0,238.25,12.539473684210526,19,1,70,1,1.0,1.0,238.25
12719.0,644.95,16.53717948717949,39,2,4,60,0.03333333333333333,30.0,644.95
12720.0,8260.67,16.229214145383104,509,30,2,504,0.05952380952380952,16.8,8260.67
12721.0,4013.08,16.79112970711297,239,8,31,441,0.018140589569160998,55.125,4013.08
12722.0,997.63,18.82320754716981,53,4,84,66,0.06060606060606061,16.5,997.63
12723.0,725.07,10.508260869565218,69,5,3,62,0.08064516129032258,12.4,725.07
12724.0,2317.52,17.96527131782946,129,7,4,531,0.013182674199623353,75.85714285714286,2317.52
12725.0,2694.56,20.727384615384615,130,4,370,214,0.018691588785046728,53.5,2694.56
12726.0,4014.6,22.427932960893855,179,11,27,596,0.018456375838926176,54.18181818181818,4014.6
12727.0,5679.53,27.9779802955665,203,10,10,645,0.015503875968992248,64.5,5679.53
12728.0,1070.17,17.54377049180328,61,5,70,313,0.01597444089456869,62.6,1070.17
12729.0,453.01,17.423461538461538,26,1,113,1,1.0,1.0,453.01
12730.0,829.25,17.643617021276597,47,1,521,1,1.0,1.0,829.25
12731.0,25775.71,65.58704834605598,393,17,23,625,0.0272,36.76470588235294,25775.71
12732.0,236.26000000000002,19.688333333333336,12,1,179,1,1.0,1.0,236.26000000000002
12733.0,2424.87,15.445031847133757,157,4,233,456,0.008771929824561403,114.0,2424.87
12734.0,639.65,33.66578947368421,19,3,352,40,0.075,13.333333333333334,639.65
12735.0,779.5699999999999,18.12953488372093,43,2,314,22,0.09090909090909091,11.0,779.5699999999999
12736.0,234.0,58.5,4,1,332,1,1.0,1.0,234.0
12737.0,3710.5,1855.25,2,2,498,1,2.0,0.5,3710.5
12738.0,310.7,14.122727272727273,22,1,371,1,1.0,1.0,310.7
12739.0,2726.73,30.63741573033708,89,4,77,316,0.012658227848101266,79.0,2726.73
12740.0,427.6,15.837037037037037,27,1,63,1,1.0,1.0,427.6
12741.0,406.07,25.379375,16,2,528,4,0.5,2.0,406.07
12742.0,1201.52,17.933134328358207,67,1,625,1,1.0,1.0,1201.52
12743.0,546.43,4.077835820895522,134,2,133,1,2.0,0.5,546.43
12744.0,25317.06,74.68159292035399,339,11,51,540,0.020370370370370372,49.09090909090909,25317.06
12745.0,925.41,40.235217391304346,23,3,486,196,0.015306122448979591,65.33333333333333,925.41
12746.0,254.55,14.973529411764707,17,1,540,1,1.0,1.0,254.55
12747.0,9276.539999999999,36.09548638132296,257,26,1,731,0.03556771545827633,28.115384615384617,9276.539999999999
12748.0,56599.39,7.830574156059767,7228,336,0,735,0.45714285714285713,2.1875,56599.39
12749.0,6897.36,20.40639053254438,338,9,3,518,0.017374517374517374,57.55555555555556,6897.36
12750.0,275.88,18.392,15,1,128,1,1.0,1.0,275.88
12751.0,268.27,4.326935483870967,62,1,444,1,1.0,1.0,268.27
12752.0,4366.78,82.3920754716981,53,1,80,1,1.0,1.0,4366.78
12753.0,21429.39,108.77862944162436,197,6,22,340,0.01764705882352941,56.666666666666664,21429.39
12754.0,3010.74,47.78952380952381,63,3,235,73,0.0410958904109589,24.333333333333332,3010.74
12755.0,9030.66,141.1040625,64,11,280,414,0.026570048309178744,37.63636363636363,9030.66
12756.0,112.07999999999998,28.019999999999996,4,1,86,1,1.0,1.0,112.07999999999998
12757.0,7857.1,21.178167115902966,371,13,15,196,0.0663265306122449,15.076923076923077,7857.1
12758.0,9903.24,31.639744408945685,313,7,116,622,0.011254019292604502,88.85714285714286,9903.24
12759.0,5020.74,16.62496688741722,302,8,51,684,0.011695906432748537,85.5,5020.74
12760.0,347.8,16.561904761904763,21,1,455,1,1.0,1.0,347.8
12761.0,782.95,28.99814814814815,27,2,457,8,0.25,4.0,782.95
12762.0,1898.52,27.51478260869565,69,2,7,18,0.1111111111111111,9.0,1898.52
12763.0,814.16,23.945882352941176,34,2,137,231,0.008658008658008658,115.5,814.16
12764.0,1693.88,37.64177777777778,45,1,316,1,1.0,1.0,1693.88
12765.0,1404.58,20.65558823529412,68,6,471,170,0.03529411764705882,28.333333333333332,1404.58
12766.0,10068.28,22.128087912087913,455,9,3,404,0.022277227722772276,44.888888888888886,10068.28
12767.0,949.82,22.088837209302326,43,1,375,1,1.0,1.0,949.82
12768.0,168.69000000000003,16.869000000000003,10,1,450,1,1.0,1.0,168.69000000000003
12769.0,1143.6,35.7375,32,1,238,1,1.0,1.0,1143.6
12770.0,3246.45,115.94464285714285,28,2,210,246,0.008130081300813009,123.0,3246.45
12771.0,282.3,18.82,15,1,485,1,1.0,1.0,282.3
12772.0,892.47,16.226727272727274,55,1,59,1,1.0,1.0,892.47
12773.0,124.25,20.708333333333332,6,1,563,1,1.0,1.0,124.25
12774.0,98.7,16.45,6,1,535,1,1.0,1.0,98.7
12775.0,1686.12,20.816296296296294,81,7,16,393,0.017811704834605598,56.142857142857146,1686.12
12776.0,55.5,13.875,4,1,667,1,1.0,1.0,55.5
12777.0,519.45,19.978846153846156,26,1,457,1,1.0,1.0,519.45
12778.0,1775.68,15.576140350877193,114,9,19,584,0.015410958904109588,64.88888888888889,1775.68
12779.0,6722.2699999999995,24.26812274368231,277,14,37,700,0.02,50.0,6722.2699999999995
12780.0,337.4,16.869999999999997,20,1,598,1,1.0,1.0,337.4
12781.0,826.74,33.0696,25,2,63,222,0.009009009009009009,111.0,826.74
12782.0,4618.24,20.344669603524228,227,11,4,515,0.021359223300970873,46.81818181818182,4618.24
12783.0,2225.91,26.49892857142857,84,6,1,74,0.08108108108108109,12.333333333333334,2225.91
12784.0,1804.75,13.776717557251908,131,3,8,521,0.005758157389635317,173.66666666666666,1804.75
12785.0,1100.4,19.650000000000002,56,3,363,367,0.008174386920980926,122.33333333333333,1100.4
12786.0,728.5,40.47222222222222,18,1,609,1,1.0,1.0,728.5
12787.0,862.18,19.595,44,4,9,404,0.009900990099009901,101.0,862.18
12788.0,444.9,17.111538461538462,26,4,462,66,0.06060606060606061,16.5,444.9
12789.0,273.35,34.16875,8,3,64,629,0.0047694753577106515,209.66666666666666,273.35
12790.0,591.85,15.995945945945946,37,2,191,219,0.0091324200913242,109.5,591.85
12791.0,1056.1100000000001,35.20366666666667,30,6,373,251,0.02390438247011952,41.833333333333336,1056.1100000000001
12792.0,827.01,17.59595744680851,47,2,256,279,0.007168458781362007,139.5,827.01
12793.0,1017.33,19.94764705882353,51,3,334,67,0.04477611940298507,22.333333333333332,1017.33
12794.0,860.41,19.12022222222222,45,2,52,46,0.043478260869565216,23.0,860.41
12795.0,430.48,30.74857142857143,14,1,18,1,1.0,1.0,430.48
12796.0,381.0,54.42857142857143,7,1,627,1,1.0,1.0,381.0
12797.0,806.11,18.746744186046513,43,2,365,59,0.03389830508474576,29.5,806.11
12798.0,8510.93,257.9069696969697,33,4,9,412,0.009708737864077669,103.0,8510.93
12799.0,219.35,14.623333333333333,15,1,528,1,1.0,1.0,219.35
12800.0,584.25,17.183823529411764,34,3,469,207,0.014492753623188406,69.0,584.25
12801.0,1071.82,21.4364,50,1,500,1,1.0,1.0,1071.82
12802.0,2416.42,17.510289855072465,138,7,186,378,0.018518518518518517,54.0,2416.42
12803.0,1092.81,19.869272727272726,55,1,392,1,1.0,1.0,1092.81
12804.0,327.02,4.88089552238806,67,2,465,35,0.05714285714285714,17.5,327.02
12805.0,1434.95,24.74051724137931,58,4,381,294,0.013605442176870748,73.5,1434.95
12806.0,2878.96,42.96955223880597,67,4,434,154,0.025974025974025976,38.5,2878.96
12807.0,330.35,20.646875,16,1,382,1,1.0,1.0,330.35
12808.0,906.1,16.77962962962963,54,5,36,426,0.011737089201877934,85.2,906.1
12809.0,1755.94,21.67827160493827,81,3,177,470,0.006382978723404255,156.66666666666666,1755.94
12810.0,534.99,16.7184375,32,2,534,143,0.013986013986013986,71.5,534.99
12811.0,1033.9,18.462500000000002,56,5,260,167,0.029940119760479042,33.4,1033.9
12812.0,229.64000000000001,15.309333333333335,15,1,44,1,1.0,1.0,229.64000000000001
12813.0,1687.8,37.50666666666667,45,3,501,192,0.015625,64.0,1687.8
12814.0,125.92,62.96,2,1,101,1,1.0,1.0,125.92
12815.0,1063.46,22.6268085106383,47,2,147,51,0.0392156862745098,25.5,1063.46
12816.0,572.2,19.731034482758623,29,2,95,81,0.024691358024691357,40.5,572.2
12817.0,690.98,27.639200000000002,25,3,280,154,0.01948051948051948,51.333333333333336,690.98
12818.0,1542.08,110.14857142857143,14,1,261,1,1.0,1.0,1542.08
12819.0,540.52,28.448421052631577,19,1,457,1,1.0,1.0,540.52
12820.0,2689.52,16.915220125786163,159,11,2,732,0.015027322404371584,66.54545454545455,2689.52
12821.0,220.8,16.984615384615385,13,2,213,398,0.005025125628140704,199.0,220.8
12822.0,948.88,20.62782608695652,46,2,70,17,0.11764705882352941,8.5,948.88
12823.0,6501.5,361.19444444444446,18,18,74,605,0.02975206611570248,33.611111111111114,6501.5
12824.0,397.12,15.8848,25,1,59,1,1.0,1.0,397.12
12825.0,518.63,21.609583333333333,24,2,520,121,0.01652892561983471,60.5,518.63
12826.0,2955.75,17.805722891566266,166,12,2,719,0.016689847009735744,59.916666666666664,2955.75
12827.0,430.15000000000003,17.206000000000003,25,3,5,39,0.07692307692307693,13.0,430.15000000000003
12828.0,1018.71,18.19125,56,6,2,128,0.046875,21.333333333333332,1018.71
12829.0,385.3,20.278947368421054,19,3,336,214,0.014018691588785047,71.33333333333333,385.3
12830.0,6814.64,179.33263157894737,38,6,37,135,0.044444444444444446,22.5,6814.64
12831.0,451.11,20.505,22,3,261,201,0.014925373134328358,67.0,451.11
12832.0,383.03,14.186296296296295,27,2,31,66,0.030303030303030304,33.0,383.03
12833.0,417.38,17.390833333333333,24,1,144,1,1.0,1.0,417.38
12834.0,312.38,17.354444444444443,18,1,282,1,1.0,1.0,312.38
12835.0,6043.31,9.747274193548387,620,41,427,309,0.13268608414239483,7.536585365853658,6043.31
12836.0,6585.62,15.907294685990339,414,15,58,680,0.022058823529411766,45.333333333333336,6585.62
12837.0,688.41,7.482717391304347,92,2,172,397,0.005037783375314861,198.5,688.41
12838.0,3398.48,8.034231678486998,423,10,33,560,0.017857142857142856,56.0,3398.48
12839.0,10071.73,17.48564236111111,576,26,2,731,0.03556771545827633,28.115384615384617,10071.73
12840.0,4041.97,22.965738636363636,176,7,143,531,0.013182674199623353,75.85714285714286,4041.97
12841.0,7540.68,10.741709401709402,702,40,4,515,0.07766990291262135,12.875,7540.68
12842.0,1917.99,39.958125,48,4,69,668,0.005988023952095809,167.0,1917.99
12843.0,6588.41,29.81180995475113,221,30,65,662,0.045317220543806644,22.066666666666666,6588.41
12844.0,648.6,6.297087378640777,103,4,28,565,0.007079646017699115,141.25,648.6
12845.0,354.09,13.114444444444443,27,4,266,23,0.17391304347826086,5.75,354.09
12846.0,15.58,15.58,1,1,681,1,1.0,1.0,15.58
12847.0,1636.8999999999999,12.99126984126984,126,2,21,366,0.00546448087431694,183.0,1636.8999999999999
12848.0,208.0,13.0,16,1,675,1,1.0,1.0,208.0
12849.0,3090.56,20.88216216216216,148,6,30,560,0.010714285714285714,93.33333333333333,3090.56
12850.0,330.0,165.0,2,1,445,1,1.0,1.0,330.0
12851.0,284.13,3.551625,80,2,96,381,0.005249343832020997,190.5,284.13
12852.0,311.55,18.326470588235296,17,1,294,1,1.0,1.0,311.55
12853.0,3907.5,26.402027027027028,148,11,134,538,0.020446096654275093,48.90909090909091,3907.5
12854.0,2994.02,11.298188679245284,265,7,78,650,0.010769230769230769,92.85714285714286,2994.02
12855.0,650.9399999999999,9.299142857142856,70,4,372,30,0.13333333333333333,7.5,650.9399999999999
12856.0,2179.93,6.942452229299363,314,6,7,56,0.10714285714285714,9.333333333333334,2179.93
12857.0,3688.0,30.479338842975206,121,6,210,473,0.012684989429175475,78.83333333333333,3688.0
12858.0,177.92,3.631020408163265,49,1,382,1,1.0,1.0,177.92
12859.0,575.1,27.385714285714286,21,1,458,1,1.0,1.0,575.1
12860.0,55.47,3.262941176470588,17,1,692,1,1.0,1.0,55.47
12861.0,68.25,17.0625,4,1,619,1,1.0,1.0,68.25
12862.0,1008.3199999999999,7.581353383458646,133,2,425,70,0.02857142857142857,35.0,1008.3199999999999
12863.0,2792.5499999999997,58.178124999999994,48,6,51,538,0.011152416356877323,89.66666666666667,2792.5499999999997
12864.0,299.57,42.79571428571428,7,2,137,370,0.005405405405405406,185.0,299.57
12865.0,3323.47,17.043435897435895,195,4,25,451,0.008869179600886918,112.75,3323.47
12866.0,1227.35,19.48174603174603,63,3,282,220,0.013636363636363636,73.33333333333333,1227.35
12867.0,7913.29,7.444299153339605,1063,13,25,697,0.018651362984218076,53.61538461538461,7913.29
12868.0,2247.06,15.39082191780822,146,8,185,208,0.038461538461538464,26.0,2247.06
12869.0,337.66999999999996,9.126216216216216,37,1,681,1,1.0,1.0,337.66999999999996
12870.0,1676.95,18.031720430107526,93,3,374,249,0.012048192771084338,83.0,1676.95
12871.0,744.02,41.33444444444444,18,3,83,356,0.008426966292134831,118.66666666666667,744.02
12872.0,3685.4900000000002,8.452958715596331,436,12,326,410,0.02926829268292683,34.166666666666664,3685.4900000000002
12873.0,2027.3,57.92285714285714,35,3,281,400,0.0075,133.33333333333334,2027.3
12874.0,948.42,19.75875,48,2,384,170,0.011764705882352941,85.0,948.42
12875.0,1356.99,169.62375,8,5,142,555,0.009009009009009009,111.0,1356.99
12876.0,4081.79,24.010529411764704,170,4,57,533,0.0075046904315197,133.25,4081.79
12877.0,2955.17,10.668483754512636,277,20,3,688,0.029069767441860465,34.4,2955.17
12878.0,854.99,18.191276595744682,47,2,235,30,0.06666666666666667,15.0,854.99
12879.0,573.22,57.322,10,3,44,48,0.0625,16.0,573.22
12880.0,640.13,17.781388888888888,36,2,381,193,0.010362694300518135,96.5,640.13
12881.0,298.0,42.57142857142857,7,1,275,1,1.0,1.0,298.0
12882.0,1463.04,112.54153846153847,13,2,8,25,0.08,12.5,1463.04
12883.0,703.47,16.749285714285715,42,4,24,65,0.06153846153846154,16.25,703.47
12884.0,309.05,44.15,7,1,87,1,1.0,1.0,309.05
12885.0,1175.22,16.552394366197184,71,3,62,61,0.04918032786885246,20.333333333333332,1175.22
12886.0,1378.4,16.809756097560978,82,2,67,152,0.013157894736842105,76.0,1378.4
12887.0,222.4,17.107692307692307,13,1,383,1,1.0,1.0,222.4
12888.0,354.12,70.824,5,2,213,42,0.047619047619047616,21.0,354.12
12889.0,385.46000000000004,15.418400000000002,25,4,380,122,0.03278688524590164,30.5,385.46000000000004
12890.0,717.27,5.16021582733813,139,2,23,364,0.005494505494505495,182.0,717.27
12891.0,840.5,76.4090909090909,11,11,185,474,0.023206751054852322,43.09090909090909,840.5
12892.0,263.38,14.632222222222222,18,1,396,1,1.0,1.0,263.38
12893.0,188.14,5.533529411764706,34,1,30,1,1.0,1.0,188.14
12894.0,157.35,7.492857142857143,21,1,574,1,1.0,1.0,157.35
12895.0,372.8,16.945454545454545,22,2,41,45,0.044444444444444446,22.5,372.8
12897.0,514.25,36.732142857142854,14,4,204,340,0.011764705882352941,85.0,514.25
12898.0,310.96000000000004,9.717500000000001,32,2,463,196,0.01020408163265306,98.0,310.96000000000004
12899.0,366.4,21.552941176470586,17,1,413,1,1.0,1.0,366.4
12900.0,340.33,26.179230769230767,13,1,421,1,1.0,1.0,340.33
12901.0,17654.54,152.19431034482758,116,28,8,262,0.10687022900763359,9.357142857142858,17654.54
12902.0,138.68,13.868,10,1,264,1,1.0,1.0,138.68
12903.0,833.53,20.33,41,1,428,1,1.0,1.0,833.53
12904.0,509.58,7.0775,72,2,17,155,0.012903225806451613,77.5,509.58
12905.0,1018.42,18.85962962962963,54,2,576,106,0.018867924528301886,53.0,1018.42
12906.0,2919.81,46.34619047619047,63,5,11,67,0.07462686567164178,13.4,2919.81
12907.0,508.91,20.3564,25,2,395,99,0.020202020202020204,49.5,508.91
12908.0,1776.0,355.2,5,5,175,454,0.011013215859030838,90.8,1776.0
12909.0,3103.19,19.640443037974684,158,8,39,615,0.013008130081300813,76.875,3103.19
12910.0,5796.52,42.31036496350365,137,13,22,599,0.021702838063439065,46.07692307692308,5796.52
12911.0,1680.47,6.77608870967742,248,1,551,1,1.0,1.0,1680.47
12912.0,1662.3,69.2625,24,5,2,38,0.13157894736842105,7.6,1662.3
12913.0,6700.860000000001,69.80062500000001,96,13,4,734,0.017711171662125342,56.46153846153846,6700.860000000001
12914.0,223.98,24.886666666666667,9,1,400,1,1.0,1.0,223.98
12915.0,1174.75,16.09246575342466,73,4,148,441,0.009070294784580499,110.25,1174.75
12916.0,4654.0199999999995,25.293586956521736,184,7,138,546,0.01282051282051282,78.0,4654.0199999999995
12917.0,4359.2,87.184,50,6,127,603,0.009950248756218905,100.5,4359.2
12918.0,10953.5,10953.5,1,1,625,1,1.0,1.0,10953.5
12919.0,1335.19,26.7038,50,6,7,162,0.037037037037037035,27.0,1335.19
12920.0,488.09000000000003,8.134833333333335,60,4,16,708,0.005649717514124294,177.0,488.09000000000003
12921.0,35921.04,23.41658409387223,1534,74,8,730,0.10136986301369863,9.864864864864865,35921.04
12922.0,405.38,14.477857142857143,28,1,160,1,1.0,1.0,405.38
12923.0,789.87,12.73983870967742,62,3,63,512,0.005859375,170.66666666666666,789.87
12924.0,2469.4,33.37027027027027,74,12,87,643,0.01866251944012442,53.583333333333336,2469.4
12925.0,729.3299999999999,14.586599999999999,50,3,4,589,0.0050933786078098476,196.33333333333334,729.3299999999999
12926.0,1548.46,5.651313868613139,274,4,410,315,0.012698412698412698,78.75,1548.46
12927.0,197.31,17.937272727272727,11,1,394,1,1.0,1.0,197.31
12928.0,4304.89,24.049664804469277,179,12,34,515,0.02330097087378641,42.916666666666664,4304.89
12929.0,117.85,14.73125,8,1,311,1,1.0,1.0,117.85
12930.0,415.8,16.632,25,2,77,94,0.02127659574468085,47.0,415.8
12931.0,92347.34,423.61165137614677,218,57,21,718,0.07938718662952646,12.596491228070175,92347.34
12932.0,1698.56,17.87957894736842,95,8,538,129,0.06201550387596899,16.125,1698.56
12933.0,1687.03,5.699425675675675,296,8,23,705,0.011347517730496455,88.125,1687.03
12934.0,181.65,90.825,2,1,736,1,1.0,1.0,181.65
