CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue,RecencyAdjusted,CLV
12611.0,1193.32,18.35876923076923,65,1,51,1,1.0,1.0,1193.32,51,0.3599758672699849
12612.0,704.0400000000001,37.054736842105264,19,1,73,1,1.0,1.0,704.0400000000001,73,0.5075991348233597
12613.0,6835.07,20.90235474006116,327,10,56,669,0.014947683109118,66.9,6835.07,56,2497.0848787680206
12614.0,315.6,15.78,20,1,277,1,1.0,1.0,315.6,277,0.05696750902527076
12615.0,5740.98,21.262888888888888,270,8,1,630,0.0126984126984126,78.75,5740.98,1,107164.95999999999
12616.0,1131.1,20.946296296296296,54,3,94,294,0.010204081632653,98.0,1131.1,94,196.5386524822695
12617.0,355.53,8.465,42,1,28,1,1.0,1.0,355.53,28,0.3023214285714286
12618.0,177.31,16.11909090909091,11,1,21,1,1.0,1.0,177.31,21,0.7675757575757576
12619.0,3781.38,37.8138,100,10,15,545,0.018348623853211,54.5,3781.38,15,13739.014000000003
12620.0,1339.41,14.558804347826088,92,3,14,190,0.0157894736842105,63.333333333333336,1339.41,14,592.7513198757764
12621.0,24775.81,32.176376623376626,770,35,1,667,0.0524737631184407,19.057142857142857,24775.81,1,751157.5122727274
12622.0,180.1,16.37272727272727,11,1,231,1,1.0,1.0,180.1,231,0.0708776072412436
12623.0,3747.84,21.66381502890173,173,7,275,421,0.0166270783847981,60.142857142857146,3747.84,275,232.15731960063056
12624.0,641.13,16.87184210526316,38,2,105,72,0.0277777777777777,36.0,641.13,105,23.138526315789477
12625.0,5164.88,28.22338797814208,183,4,211,385,0.0103896103896103,96.25,5164.88,211,205.99060420065783
12626.0,6620.48,22.51863945578231,294,9,22,304,0.0296052631578947,33.77777777777778,6620.48,22,2800.499888682745
12627.0,4478.53,19.47186956521739,230,7,10,130,0.0538461538461538,18.571428571428573,4478.53,10,1771.9401304347825
12628.0,786.46,19.1819512195122,41,3,3,61,0.0491803278688524,20.33333333333333,786.46,3,1170.099024390244
12629.0,1558.22,34.62711111111111,45,2,385,38,0.0526315789473684,19.0,1558.22,385,6.835481673881675
12630.0,1270.88,19.8575,64,2,9,35,0.0571428571428571,17.5,1270.88,9,154.44722222222222
12631.0,3481.57,19.024972677595628,183,6,56,636,0.0094339622641509,106.0,3481.57,56,1296.4159953161593
12632.0,804.88,22.99657142857143,35,2,520,45,0.0444444444444444,22.5,804.88,520,3.980175824175824
12633.0,5678.16,18.556078431372548,306,7,58,467,0.0149892933618843,66.71428571428571,5678.16,58,1045.8589722785664
12634.0,490.0,24.5,20,2,535,13,0.1538461538461538,6.5,490.0,535,1.1906542056074767
12635.0,2930.41,16.37100558659218,179,4,89,368,0.0108695652173913,92.0,2930.41,89,270.76539576925495
12636.0,141.0,141.0,1,1,738,1,1.0,1.0,141.0,738,0.1910569105691057
12637.0,8340.31,13.134346456692912,635,12,66,477,0.0251572327044025,39.75,8340.31,66,1139.1060472440945
12638.0,921.49,19.19770833333333,48,2,32,607,0.0032948929159802,303.5,921.49,32,728.3130598958332
12639.0,1312.37,20.50578125,64,3,238,390,0.0076923076923076,130.0,1312.37,238,100.805731355042
12640.0,1174.58,22.16188679245283,53,3,23,58,0.0517241379310344,19.33333333333333,1174.58,23,167.65949138638229
12641.0,185.9,18.59,10,1,114,1,1.0,1.0,185.9,114,0.16307017543859648
12642.0,1013.26,21.55872340425532,47,3,24,83,0.036144578313253,27.666666666666668,1013.26,24,223.67175531914899
12643.0,8350.42,160.585,52,12,127,483,0.0248447204968944,40.25,8350.42,127,7328.745354330708
12644.0,1918.49,17.283693693693692,111,4,129,565,0.0070796460176991,141.25,1918.49,129,302.79959494378096
12645.0,3539.3,22.120625,160,8,33,636,0.0125786163522012,79.5,3539.3,33,3410.598181818182
12646.0,1346.97,29.932666666666663,45,2,4,45,0.0444444444444444,22.5,1346.97,4,673.4849999999999
12647.0,17924.35,32.58972727272727,550,36,21,673,0.0534918276374442,18.694444444444443,17924.35,21,37599.233922077925
12648.0,1112.0,17.107692307692307,65,4,154,547,0.0073126142595978,136.75,1112.0,154,243.06253746253745
12649.0,2294.65,19.44618644067797,118,8,106,589,0.0135823429541595,73.625,2294.65,106,864.4380236648547
12650.0,314.44,15.722,20,1,2,1,1.0,1.0,314.44,2,7.861
12651.0,377.75,12.591666666666669,30,4,334,131,0.0305343511450381,32.75,377.75,334,19.754590818363276
12652.0,1017.03,19.941764705882356,51,2,330,103,0.0194174757281553,51.5,1017.03,330,12.448495543672017
12653.0,4160.83,48.38174418604651,86,3,148,379,0.0079155672823219,126.33333333333331,4160.83,148,371.689480672533
12654.0,601.98,15.841578947368422,38,5,10,285,0.0175438596491228,57.0,601.98,10,2257.425
12655.0,261.35,16.334375,16,1,423,1,1.0,1.0,261.35,423,0.03861554373522459
12656.0,6407.83,25.942631578947367,247,8,16,546,0.0146520146520146,68.25,6407.83,16,7082.338421052631
12657.0,1643.18,34.961276595744685,47,4,10,68,0.0588235294117647,17.0,1643.18,10,950.9467234042554
12658.0,686.05,19.056944444444444,36,1,18,1,1.0,1.0,686.05,18,1.058719135802469
12659.0,91.68,18.336,5,1,29,1,1.0,1.0,91.68,29,0.6322758620689655
12660.0,245.1,18.853846153846156,13,1,10,1,1.0,1.0,245.1,10,1.8853846153846157
12661.0,162.0,14.727272727272728,11,1,435,1,1.0,1.0,162.0,435,0.03385579937304076
12662.0,6988.02,17.21187192118227,406,20,0,618,0.0323624595469255,30.9,6988.02,1,212738.73694581282
12663.0,239.4,23.94,10,2,624,44,0.0454545454545454,22.0,239.4,624,3.3761538461538465
12664.0,6070.04,134.88977777777777,45,11,7,719,0.015299026425591,65.36363636363636,6070.04,7,152406.1789206349
12665.0,313.6,18.447058823529414,17,3,324,345,0.008695652173913,115.0,313.6,324,58.9281045751634
12666.0,1248.42,40.27161290322581,31,1,393,1,1.0,1.0,1248.42,393,0.1024722974636789
12667.0,620.13,18.791818181818183,33,1,57,1,1.0,1.0,620.13,57,0.3296810207336523
12668.0,11444.68,21.23317254174397,539,10,11,666,0.015015015015015,66.6,11444.68,11,12855.720829819531
12669.0,2744.03,27.16861386138613,101,3,150,106,0.0283018867924528,35.333333333333336,2744.03,150,57.5974613861386
12670.0,3760.29,32.69817391304348,115,7,9,657,0.0106544901065449,93.85714285714286,3760.29,9,16708.76686956522
12671.0,2622.481,58.27735555555556,45,1,605,1,1.0,1.0,2622.481,605,0.0963262075298439
12672.0,437.05,19.86590909090909,22,2,329,266,0.0075187969924812,133.0,437.05,329,32.12359767891682
12673.0,1230.02,16.62189189189189,74,3,4,397,0.0075566750629722,132.33333333333334,1230.02,4,4949.168310810811
12674.0,1970.6,23.742168674698792,83,4,38,170,0.0235294117647058,42.5,1970.6,38,424.85986049460996
12675.0,958.5,8.482300884955752,113,2,553,25,0.08,12.5,958.5,553,0.7669349805565779
12676.0,2843.09,26.570934579439253,107,11,24,459,0.0239651416122004,41.72727272727273,2843.09,24,5589.860362149532
12677.0,395.1,18.81428571428572,21,2,554,112,0.0178571428571428,56.0,395.1,554,7.6072202166065
12678.0,34281.18,91.17335106382978,376,21,41,659,0.0318664643399089,31.38095238095238,34281.18,41,30774.34159444733
12679.0,1113.02,23.187916666666663,48,4,58,226,0.0176991150442477,56.5,1113.02,58,361.41166666666663
12680.0,880.81,16.619056603773583,53,4,0,113,0.0353982300884955,28.25,880.81,1,7511.81358490566
12681.0,30868.28,21.07049829351536,1465,45,14,712,0.0632022471910112,15.822222222222225,30868.28,14,48221.34038030229
12682.0,24033.91,23.13177093358999,1039,52,3,736,0.0706521739130434,14.153846153846152,24033.91,3,295099.71239011874
12683.0,12696.78,23.46909426987061,541,21,3,723,0.0290456431535269,34.42857142857143,12696.78,3,118777.08609981515
12684.0,2283.63,21.748857142857144,105,7,7,206,0.0339805825242718,29.428571428571427,2283.63,7,4480.264571428572
12685.0,2863.08,18.23617834394904,157,6,27,66,0.0909090909090909,11.0,2863.08,27,267.46394904458595
12686.0,178.28,12.734285714285717,14,1,371,1,1.0,1.0,178.28,371,0.0343242202541394
12687.0,2138.91,16.97547619047619,126,2,480,1,2.0,0.5,2138.91,480,0.07073115079365079
12688.0,4873.81,28.501812865497072,171,1,113,1,1.0,1.0,4873.81,113,0.2522284324380272
12689.0,1247.61,17.327916666666667,72,2,25,102,0.0196078431372549,51.0,1247.61,25,141.3958
12690.0,389.01,24.313125,16,1,205,1,1.0,1.0,389.01,205,0.11860060975609756
12691.0,1170.4,30.010256410256414,39,7,27,393,0.0178117048346055,56.142857142857146,1170.4,27,3057.7116809116815
12692.0,110.95,8.534615384615385,13,1,636,1,1.0,1.0,110.95,636,0.01341920657958394
12693.0,1703.02,21.557215189873418,79,7,126,396,0.0176767676767676,56.57142857142857,1703.02,126,474.25873417721516
12694.0,1843.35,22.209036144578317,83,3,69,351,0.0085470085470085,117.0,1843.35,69,338.92920377160823
12695.0,1407.12,23.84949152542373,59,7,6,659,0.0106221547799696,94.14285714285714,1407.12,6,18336.28406779661
12696.0,851.91,17.38591836734694,49,2,434,75,0.0266666666666666,37.5,851.91,434,6.008957961064611
12697.0,957.59,23.355853658536585,41,3,28,141,0.0212765957446808,47.0,957.59,28,352.8402177700348
12698.0,339.75,21.234375,16,1,589,1,1.0,1.0,339.75,589,0.03605157045840408
12699.0,638.11,15.563658536585368,41,1,417,1,1.0,1.0,638.11,417,0.037322922150084814
12700.0,4939.99,18.432798507462685,268,4,7,208,0.0192307692307692,52.0,4939.99,7,2190.869765458422
12701.0,2446.41,16.642244897959184,147,6,79,554,0.0108303249097472,92.33333333333331,2446.41,79,700.2382536812192
12702.0,219.0,18.25,12,1,19,1,1.0,1.0,219.0,19,0.9605263157894737
12703.0,1006.53,13.601756756756757,74,4,70,614,0.006514657980456,153.5,1006.53,70,477.2273513513514
12704.0,2340.84,26.600454545454543,88,8,6,163,0.0490797546012269,20.375,2340.84,6,5781.165454545454
12705.0,11762.1,19.636227045075128,599,14,14,519,0.0269749518304431,37.07142857142857,11762.1,14,10191.201836393991
12707.0,603.42,18.285454545454545,33,1,291,1,1.0,1.0,603.42,291,0.06283661355826305
12708.0,5314.1,17.14225806451613,310,18,29,692,0.0260115606936416,38.44444444444444,5314.1,29,7362.895394883205
12709.0,31093.34,62.18668,500,34,14,716,0.047486033519553,21.058823529411764,31093.34,14,108133.75270857142
12710.0,1149.02,14.922337662337664,77,3,96,105,0.0285714285714285,35.0,1149.02,96,48.96392045454546
12711.0,1339.05,22.3175,60,2,611,66,0.0303030303030303,33.0,1339.05,611,4.821456628477905
12712.0,7193.66,26.06398550724637,276,21,28,702,0.0299145299145299,33.42857142857143,7193.66,28,13722.688369565214
12713.0,848.55,22.33026315789473,38,1,0,1,1.0,1.0,848.55,1,22.33026315789473
12714.0,14093.71,20.249583333333334,696,12,8,727,0.0165061898211829,60.583333333333336,14093.71,8,22082.170625
12715.0,353.86,16.85047619047619,21,1,105,1,1.0,1.0,353.86,105,0.1604807256235828
12716.0,1053.49,15.267971014492751,69,2,3,130,0.0153846153846153,65.0,1053.49,3,1323.224154589372
12717.0,1308.91,18.435352112676057,71,3,150,440,0.0068181818181818,146.66666666666666,1308.91,150,162.23109859154928
12718.0,238.25,12.539473684210526,19,1,70,1,1.0,1.0,238.25,70,0.17913533834586465
12719.0,644.95,16.53717948717949,39,2,4,60,0.0333333333333333,30.0,644.95,4,496.1153846153847
12720.0,8260.67,16.229214145383104,509,30,2,504,0.0595238095238095,16.8,8260.67,2,122692.85893909626
12721.0,4013.08,16.79112970711297,239,8,31,441,0.0181405895691609,55.125,4013.08,31,1910.938890538534
12722.0,997.63,18.82320754716981,53,4,84,66,0.0606060606060606,16.5,997.63,84,59.15865229110512
12723.0,725.07,10.508260869565218,69,5,3,62,0.0806451612903225,12.4,725.07,3,1085.853623188406
12724.0,2317.52,17.96527131782946,129,7,4,531,0.0131826741996233,75.85714285714286,2317.52,4,16694.228372093025
12725.0,2694.56,20.72738461538461,130,4,370,214,0.0186915887850467,53.5,2694.56,370,47.9530844074844
12726.0,4014.6,22.427932960893852,179,11,27,596,0.0184563758389261,54.18181818181818,4014.6,27,5445.834388578522
12727.0,5679.53,27.9779802955665,203,10,10,645,0.0155038759689922,64.5,5679.53,10,18045.797290640392
12728.0,1070.17,17.54377049180328,61,5,70,313,0.0159744408945686,62.6,1070.17,70,392.22858313817335
12729.0,453.01,17.423461538461538,26,1,113,1,1.0,1.0,453.01,113,0.15418992511912866
12730.0,829.25,17.643617021276597,47,1,521,1,1.0,1.0,829.25,521,0.033864907910319764
12731.0,25775.71,65.58704834605598,393,17,23,625,0.0272,36.76470588235294,25775.71,23,30298.36472508021
12732.0,236.26,19.688333333333336,12,1,179,1,1.0,1.0,236.26,179,0.1099906890130354
12733.0,2424.87,15.445031847133755,157,4,233,456,0.0087719298245614,114.0,2424.87,233,120.9087471638282
12734.0,639.65,33.66578947368421,19,3,352,40,0.075,13.333333333333334,639.65,352,11.476973684210524
12735.0,779.5699999999999,18.12953488372093,43,2,314,22,0.0909090909090909,11.0,779.5699999999999,314,2.540444378610576
12736.0,234.0,58.5,4,1,332,1,1.0,1.0,234.0,332,0.17620481927710843
12737.0,3710.5,1855.25,2,2,498,1,2.0,0.5,3710.5,498,7.450803212851405
12738.0,310.7,14.122727272727271,22,1,371,1,1.0,1.0,310.7,371,0.03806665033080127
12739.0,2726.73,30.63741573033708,89,4,77,316,0.0126582278481012,79.0,2726.73,77,502.93108419670216
12740.0,427.6,15.837037037037035,27,1,63,1,1.0,1.0,427.6,63,0.25138154027042914
12741.0,406.07,25.379375,16,2,528,4,0.5,2.0,406.07,528,0.38453598484848484
12742.0,1201.52,17.933134328358207,67,1,625,1,1.0,1.0,1201.52,625,0.02869301492537313
12743.0,546.43,4.077835820895522,134,2,133,1,2.0,0.5,546.43,133,0.06132083941196273
12744.0,25317.06,74.68159292035399,339,11,51,540,0.0203703703703703,49.09090909090909,25317.06,51,8698.209057782406
12745.0,925.41,40.235217391304346,23,3,486,196,0.0153061224489795,65.33333333333333,925.41,486,48.67964573268921
12746.0,254.55,14.973529411764709,17,1,540,1,1.0,1.0,254.55,540,0.027728758169934645
12747.0,9276.54,36.09548638132296,257,26,1,731,0.0355677154582763,28.115384615384617,9276.54,1,686030.8141634242
12748.0,56599.39,7.830574156059767,7228,336,0,735,0.4571428571428571,2.1875,56599.39,1,1933838.5935805202
12749.0,6897.36,20.40639053254438,338,9,3,518,0.0173745173745173,57.55555555555556,6897.36,3,31711.53088757396
12750.0,275.88,18.392,15,1,128,1,1.0,1.0,275.88,128,0.1436875
12751.0,268.27,4.326935483870967,62,1,444,1,1.0,1.0,268.27,444,0.009745350188898574
12752.0,4366.78,82.3920754716981,53,1,80,1,1.0,1.0,4366.78,80,1.0299009433962263
12753.0,21429.39,108.77862944162436,197,6,22,340,0.0176470588235294,56.66666666666666,21429.39,22,10086.74563913244
12754.0,3010.74,47.78952380952381,63,3,235,73,0.0410958904109589,24.33333333333333,3010.74,235,44.535768996960485
12755.0,9030.66,141.1040625,64,11,280,414,0.0265700483091787,37.63636363636363,9030.66,280,2294.9567879464284
12756.0,112.07999999999998,28.02,4,1,86,1,1.0,1.0,112.07999999999998,86,0.3258139534883721
12757.0,7857.1,21.17816711590297,371,13,15,196,0.0663265306122449,15.076923076923077,7857.1,15,3597.4646540880512
12758.0,9903.24,31.639744408945685,313,7,116,622,0.0112540192926045,88.85714285714286,9903.24,116,1187.5814410047371
12759.0,5020.74,16.62496688741722,302,8,51,684,0.0116959064327485,85.5,5020.74,51,1783.7611530970005
12760.0,347.8,16.561904761904763,21,1,455,1,1.0,1.0,347.8,455,0.036399790685504974
12761.0,782.95,28.99814814814815,27,2,457,8,0.25,4.0,782.95,457,1.0152524515763028
12762.0,1898.52,27.51478260869565,69,2,7,18,0.1111111111111111,9.0,1898.52,7,141.50459627329192
12763.0,814.16,23.945882352941176,34,2,137,231,0.0086580086580086,115.5,814.16,137,80.75180764276513
12764.0,1693.88,37.64177777777778,45,1,316,1,1.0,1.0,1693.88,316,0.11911954992967652
12765.0,1404.58,20.65558823529412,68,6,471,170,0.0352941176470588,28.33333333333333,1404.58,471,44.73184713375796
12766.0,10068.28,22.128087912087917,455,9,3,404,0.0222772277227722,44.888888888888886,10068.28,3,26819.242549450555
12767.0,949.82,22.088837209302326,43,1,375,1,1.0,1.0,949.82,375,0.058903565891472866
12768.0,168.69000000000003,16.869000000000003,10,1,450,1,1.0,1.0,168.69000000000003,450,0.037486666666666675
12769.0,1143.6,35.7375,32,1,238,1,1.0,1.0,1143.6,238,0.15015756302521008
12770.0,3246.45,115.94464285714284,28,2,210,246,0.008130081300813,123.0,3246.45,210,271.64173469387754
12771.0,282.3,18.82,15,1,485,1,1.0,1.0,282.3,485,0.038804123711340205
12772.0,892.47,16.226727272727274,55,1,59,1,1.0,1.0,892.47,59,0.2750292758089368
12773.0,124.25,20.70833333333333,6,1,563,1,1.0,1.0,124.25,563,0.0367821195973949
12774.0,98.7,16.45,6,1,535,1,1.0,1.0,98.7,535,0.03074766355140187
12775.0,1686.12,20.816296296296294,81,7,16,393,0.0178117048346055,56.142857142857146,1686.12,16,3579.101944444444
12776.0,55.5,13.875,4,1,667,1,1.0,1.0,55.5,667,0.020802098950524737
12777.0,519.45,19.97884615384616,26,1,457,1,1.0,1.0,519.45,457,0.04371738764517759
12778.0,1775.68,15.576140350877193,114,9,19,584,0.0154109589041095,64.88888888888889,1775.68,19,4308.852299168974
12779.0,6722.27,24.26812274368231,277,14,37,700,0.02,50.0,6722.27,37,6427.773051029369
12780.0,337.4,16.869999999999997,20,1,598,1,1.0,1.0,337.4,598,0.02821070234113712
12781.0,826.74,33.0696,25,2,63,222,0.009009009009009,111.0,826.74,63,233.06194285714287
12782.0,4618.24,20.344669603524228,227,11,4,515,0.0213592233009708,46.81818181818182,4618.24,4,28813.13832599119
12783.0,2225.91,26.49892857142857,84,6,1,74,0.081081081081081,12.333333333333334,2225.91,1,11765.524285714288
12784.0,1804.75,13.776717557251908,131,3,8,521,0.0057581573896353,173.66666666666666,1804.75,8,2691.626192748092
12785.0,1100.4,19.65,56,3,363,367,0.0081743869209809,122.33333333333331,1100.4,363,59.599586776859496
12786.0,728.5,40.47222222222222,18,1,609,1,1.0,1.0,728.5,609,0.06645685093960955
12787.0,862.18,19.595,44,4,9,404,0.0099009900990099,101.0,862.18,9,3518.3911111111106
12788.0,444.9,17.111538461538462,26,4,462,66,0.0606060606060606,16.5,444.9,462,9.778021978021977
12789.0,273.35,34.16875,8,3,64,629,0.0047694753577106,209.66666666666663,273.35,64,1007.4442382812501
12790.0,591.85,15.995945945945946,37,2,191,219,0.0091324200913242,109.5,591.85,191,36.681802745153526
12791.0,1056.11,35.20366666666667,30,6,373,251,0.0239043824701195,41.833333333333336,1056.11,373,142.13598391420913
12792.0,827.01,17.59595744680851,47,2,256,279,0.007168458781362,139.5,827.01,256,38.35368849734042
12793.0,1017.33,19.94764705882353,51,3,334,67,0.044776119402985,22.33333333333333,1017.33,334,12.004422331806975
12794.0,860.41,19.12022222222222,45,2,52,46,0.0434782608695652,23.0,860.41,52,33.82808547008547
12795.0,430.48,30.74857142857143,14,1,18,1,1.0,1.0,430.48,18,1.7082539682539684
12796.0,381.0,54.42857142857143,7,1,627,1,1.0,1.0,381.0,627,0.08680792891319207
12797.0,806.11,18.746744186046516,43,2,365,59,0.0338983050847457,29.5,806.11,365,6.060591271105449
12798.0,8510.93,257.9069696969697,33,4,9,412,0.0097087378640776,103.0,8510.93,9,47225.63178451179
12799.0,219.35,14.623333333333331,15,1,528,1,1.0,1.0,219.35,528,0.02769570707070707
12800.0,584.25,17.183823529411764,34,3,469,207,0.0144927536231884,69.0,584.25,469,22.75299448137464
12801.0,1071.82,21.4364,50,1,500,1,1.0,1.0,1071.82,500,0.042872799999999996
12802.0,2416.42,17.510289855072465,138,7,186,378,0.0185185185185185,54.0,2416.42,186,249.09799438990183
12803.0,1092.81,19.86927272727273,55,1,392,1,1.0,1.0,1092.81,392,0.05068692022263451
12804.0,327.02,4.88089552238806,67,2,465,35,0.0571428571428571,17.5,327.02,465,0.7347584657358369
12805.0,1434.95,24.74051724137931,58,4,381,294,0.0136054421768707,73.5,1434.95,381,76.36443117024164
12806.0,2878.96,42.96955223880597,67,4,434,154,0.0259740259740259,38.5,2878.96,434,60.98904188733751
12807.0,330.35,20.646875,16,1,382,1,1.0,1.0,330.35,382,0.0540494109947644
12808.0,906.1,16.77962962962963,54,5,36,426,0.0117370892018779,85.2,906.1,36,992.7947530864196
12809.0,1755.94,21.67827160493827,81,3,177,470,0.0063829787234042,156.66666666666666,1755.94,177,172.69131617493198
12810.0,534.99,16.7184375,32,2,534,143,0.0139860139860139,71.5,534.99,534,8.95406952247191
12811.0,1033.9,18.4625,56,5,260,167,0.029940119760479,33.4,1033.9,260,59.29302884615385
12812.0,229.64,15.309333333333337,15,1,44,1,1.0,1.0,229.64,44,0.34793939393939405
12813.0,1687.8,37.50666666666667,45,3,501,192,0.015625,64.0,1687.8,501,43.12143712574851
12814.0,125.92,62.96,2,1,101,1,1.0,1.0,125.92,101,0.6233663366336634
12815.0,1063.46,22.6268085106383,47,2,147,51,0.0392156862745098,25.5,1063.46,147,15.700234476769431
12816.0,572.2,19.731034482758623,29,2,95,81,0.0246913580246913,40.5,572.2,95,33.646606170598915
